timestamp,phase,gpu,power_w,sm_util_pct,mem_util_pct,mem_used_mib,mem_total_mib,temp_c,pcie_tx_kib,pcie_rx_kib,clock_sm_mhz,clock_mem_mhz
1774914578.288,steady,1,88.1,5,3,16793,81920,33,1250,5950,1155,1593
1774914578.288,steady,2,88.6,5,3,18797,81920,32,1500,6800,1155,1593
1774914578.288,steady,3,87.7,5,3,18797,81920,32,1550,6350,1155,1593
1774914578.288,steady,4,91.1,5,2,16793,81920,39,1150,7350,1155,1593
1774914578.288,steady,5,87.5,5,3,16793,81920,38,1400,5300,1155,1593
1774914578.288,steady,6,91.0,5,2,17661,81920,37,1500,6050,1155,1593
1774914578.288,steady,7,87.8,4,2,17557,81920,38,1350,6650,1155,1593
1774914579.288,steady,0,86.0,4,2,16793,81920,33,1500,6850,1155,1593
1774914579.288,steady,1,87.2,4,2,16793,81920,33,1100,6550,1155,1593
1774914579.288,steady,2,88.6,5,2,18797,81920,32,1550,6950,1155,1593
1774914579.288,steady,3,88.9,5,2,18797,81920,32,1550,6500,1155,1593
1774914579.288,steady,4,90.2,5,3,16793,81920,38,1400,6800,1155,1593
1774914579.288,steady,5,85.4,5,2,16793,81920,38,1400,6200,1155,1593
1774914579.288,steady,6,90.4,5,3,17661,81920,37,1700,6450,1155,1593
1774914579.288,steady,7,89.3,5,2,17557,81920,38,1400,6950,1155,1593
1774914580.289,steady,0,86.4,5,3,16793,81920,33,1500,5800,1155,1593
1774914580.289,steady,1,91.1,5,3,16793,81920,33,1100,6050,1155,1593
1774914580.289,steady,2,87.7,4,2,18797,81920,32,1550,6450,1155,1593
1774914580.289,steady,3,86.5,5,3,18797,81920,32,1500,6000,1155,1593
1774914580.289,steady,4,91.1,5,2,16793,81920,38,1350,5950,1155,1593
1774914580.289,steady,5,86.3,5,3,16793,81920,38,1500,6200,1155,1593
1774914580.289,steady,6,92.8,5,3,17661,81920,37,1550,6450,1155,1593
1774914580.289,steady,7,85.7,5,2,17557,81920,38,1400,7050,1155,1593
1774914581.289,steady,0,86.6,4,2,16793,81920,33,1300,7300,1155,1593
1774914581.289,steady,1,91.1,5,2,16793,81920,33,1150,5900,1155,1593
1774914581.289,steady,2,88.6,5,2,18797,81920,32,1400,5950,1155,1593
1774914581.289,steady,3,89.8,5,2,18797,81920,32,1400,6300,1155,1593
1774914581.289,steady,4,89.3,5,3,16793,81920,38,1300,7300,1155,1593
1774914581.289,steady,5,88.1,5,2,16793,81920,38,1450,5750,1155,1593
1774914581.289,steady,6,97.1,5,2,17661,81920,37,1350,6650,1155,1593
1774914581.289,steady,7,86.6,5,3,17557,81920,38,1350,6400,1155,1593
1774914582.289,steady,0,87.0,5,3,16793,81920,33,1350,6600,1155,1593
1774914582.289,steady,1,88.4,5,2,16793,81920,33,1150,6050,1155,1593
1774914582.289,steady,2,88.3,5,2,18797,81920,32,1650,4950,1155,1593
1774914582.289,steady,3,89.2,5,2,18797,81920,32,1400,6450,1155,1593
1774914582.289,steady,4,90.8,4,2,16793,81920,39,1450,5600,1155,1593
1774914582.289,steady,5,86.9,5,3,16793,81920,38,1400,6100,1155,1593
1774914582.289,steady,6,90.4,5,3,17661,81920,37,1400,6750,1155,1593
1774914582.289,steady,7,87.5,5,3,17557,81920,38,1450,5850,1155,1593
1774914583.289,steady,0,86.6,4,2,16793,81920,33,1650,7050,1155,1593
1774914583.289,steady,1,89.3,4,2,16793,81920,33,1150,5950,1155,1593
1774914583.289,steady,2,89.5,5,2,18797,81920,32,1300,6450,1155,1593
1774914583.289,steady,3,89.2,5,2,18797,81920,32,1500,6000,1155,1593
1774914583.289,steady,4,89.6,5,3,16793,81920,38,1300,6250,1155,1593
1774914583.289,steady,5,86.3,5,2,16793,81920,38,1500,5700,1155,1593
1774914583.289,steady,6,90.1,5,2,17661,81920,37,1450,6750,1155,1593
1774914583.289,steady,7,86.9,5,2,17557,81920,38,1400,6300,1155,1593
1774914584.289,steady,0,88.5,5,3,16793,81920,33,1300,6300,1155,1593
1774914584.289,steady,1,90.5,5,3,16793,81920,33,1250,6250,1155,1593
1774914584.289,steady,2,89.8,5,2,18797,81920,32,1400,5700,1155,1593
1774914584.289,steady,3,87.7,5,2,18797,81920,32,1450,6250,1155,1593
1774914584.289,steady,4,91.7,5,3,16793,81920,39,1450,6550,1155,1593
1774914584.289,steady,5,87.5,4,2,16793,81920,38,1400,6900,1155,1593
1774914584.289,steady,6,90.7,5,3,17661,81920,37,1400,6550,1155,1593
1774914584.289,steady,7,87.5,4,2,17557,81920,38,1500,6600,1155,1593
1774914585.290,steady,0,86.0,4,2,16793,81920,33,1450,5250,1155,1593
1774914585.290,steady,1,89.0,5,2,16793,81920,33,1200,6500,1155,1593
1774914585.290,steady,2,87.7,5,3,18797,81920,32,1400,6600,1155,1593
1774914585.290,steady,3,89.2,5,3,18797,81920,32,1400,6600,1155,1593
1774914585.290,steady,4,90.8,5,2,16793,81920,39,1450,7050,1155,1593
1774914585.290,steady,5,87.2,5,3,16793,81920,38,1500,6900,1155,1593
1774914585.290,steady,6,90.7,5,2,17661,81920,37,1400,6900,1155,1593
1774914585.290,steady,7,86.6,5,3,17557,81920,38,1250,7400,1155,1593
1774914586.290,steady,0,86.6,5,2,16793,81920,33,1250,6750,1155,1593
1774914586.290,steady,1,87.8,5,3,16793,81920,33,1150,5550,1155,1593
1774914586.290,steady,2,87.7,5,2,18797,81920,32,1450,6750,1155,1593
1774914586.290,steady,3,86.8,4,2,18797,81920,32,1400,6150,1155,1593
1774914586.290,steady,4,88.7,5,3,16793,81920,39,1350,6350,1155,1593
1774914586.290,steady,5,86.6,5,2,16793,81920,38,1400,7450,1155,1593
1774914586.290,steady,6,90.7,5,3,17661,81920,37,1800,5800,1155,1593
1774914586.290,steady,7,87.5,5,2,17557,81920,38,1450,7050,1155,1593
1774914587.290,steady,0,88.5,5,3,16793,81920,33,1500,5500,1155,1593
1774914587.290,steady,1,88.7,5,2,16793,81920,33,1150,7350,1155,1593
1774914587.290,steady,2,88.6,4,2,18797,81920,32,1550,6150,1155,1593
1774914587.290,steady,3,92.2,5,3,18797,81920,32,1250,6600,1155,1593
1774914587.290,steady,4,91.7,5,2,16793,81920,39,1500,5950,1155,1593
1774914587.290,steady,5,87.8,5,3,16793,81920,38,1450,6350,1155,1593
1774914587.290,steady,6,92.6,5,3,17661,81920,37,1450,6600,1155,1593
1774914587.290,steady,7,87.2,5,3,17557,81920,38,1850,6150,1155,1593
1774914588.290,steady,0,86.4,5,2,16793,81920,33,1400,6500,1155,1593
1774914588.290,steady,1,89.9,4,2,16793,81920,33,1200,6750,1155,1593
1774914588.290,steady,2,87.7,5,3,18797,81920,32,1300,6700,1155,1593
1774914588.290,steady,3,87.7,5,2,18797,81920,32,1450,6700,1155,1593
1774914588.290,steady,4,92.3,5,3,16793,81920,39,1400,5800,1155,1593
1774914588.290,steady,5,87.8,5,3,16793,81920,38,1500,8000,1155,1593
1774914588.290,steady,6,92.6,5,2,17661,81920,37,1400,6700,1155,1593
1774914588.290,steady,7,86.6,5,2,17557,81920,38,1550,6900,1155,1593
1774914589.290,steady,0,87.6,5,3,16793,81920,33,1450,5800,1155,1593
1774914589.290,steady,1,89.3,5,3,16793,81920,33,1150,6050,1155,1593
1774914589.290,steady,2,87.7,5,3,18797,81920,32,1300,5650,1155,1593
1774914589.290,steady,3,87.1,5,2,18797,81920,32,1450,5850,1155,1593
1774914589.290,steady,4,89.3,4,2,16793,81920,39,1250,6000,1155,1593
1774914589.290,steady,5,86.6,5,2,16793,81920,38,1550,7000,1155,1593
1774914589.290,steady,6,91.4,5,3,17661,81920,37,1400,6850,1155,1593
1774914589.290,steady,7,86.9,5,2,17557,81920,38,1450,7350,1155,1593
1774914590.291,steady,0,88.2,5,2,16793,81920,33,1300,6900,1155,1593
1774914590.291,steady,1,89.6,5,3,16793,81920,33,1300,7300,1155,1593
1774914590.291,steady,2,88.3,5,2,18797,81920,32,1300,5750,1155,1593
1774914590.291,steady,3,86.2,5,2,18797,81920,32,1450,6100,1155,1593
1774914590.291,steady,4,91.1,5,2,16793,81920,39,1250,5850,1155,1593
1774914590.291,steady,5,86.3,5,3,16793,81920,38,1400,5100,1155,1593
1774914590.291,steady,6,91.6,5,2,17661,81920,37,1650,6200,1155,1593
1774914590.291,steady,7,86.6,5,3,17557,81920,38,1400,6750,1155,1593
1774914591.291,steady,0,89.7,4,2,16793,81920,33,1700,7000,1155,1593
1774914591.291,steady,1,89.0,5,3,16793,81920,33,1150,6850,1155,1593
1774914591.291,steady,2,88.9,4,2,18797,81920,32,1300,5750,1155,1593
1774914591.291,steady,3,86.8,4,2,18797,81920,32,1500,6850,1155,1593
1774914591.291,steady,4,89.0,4,2,16793,81920,39,1250,6300,1155,1593
1774914591.291,steady,5,86.3,5,2,16793,81920,38,1450,5700,1155,1593
1774914591.291,steady,6,90.7,5,3,17661,81920,37,1650,7150,1155,1593
1774914591.291,steady,7,88.1,5,2,17557,81920,38,1450,6050,1155,1593
1774914592.291,steady,0,86.4,5,2,16793,81920,33,1300,5900,1155,1593
1774914592.291,steady,1,88.4,5,2,16793,81920,33,1200,7050,1155,1593
1774914592.291,steady,2,87.7,5,2,18797,81920,32,1500,6800,1155,1593
1774914592.291,steady,3,86.5,5,3,18797,81920,32,1350,7300,1155,1593
1774914592.291,steady,4,90.5,5,2,16793,81920,39,1500,6650,1155,1593
1774914592.291,steady,5,87.5,5,3,16793,81920,38,1400,6100,1155,1593
1774914592.291,steady,6,92.6,5,3,17661,81920,37,1500,6600,1155,1593
1774914592.291,steady,7,86.0,5,3,17557,81920,38,1300,6450,1155,1593
1774914593.292,steady,0,88.2,5,3,16793,81920,33,1550,6500,1155,1593
1774914593.292,steady,1,88.4,5,3,16793,81920,33,1200,6300,1155,1593
1774914593.292,steady,2,88.3,5,2,18797,81920,32,1650,5550,1155,1593
1774914593.292,steady,3,86.2,5,2,18797,81920,32,1600,6900,1155,1593
1774914593.292,steady,4,91.5,5,3,16793,81920,39,1350,6100,1155,1593
1774914593.292,steady,5,86.3,5,2,16793,81920,38,1450,6200,1155,1593
1774914593.292,steady,6,90.7,5,2,17661,81920,37,1500,6950,1155,1593
1774914593.292,steady,7,96.3,4,2,17557,81920,38,1450,6450,1155,1593
1774914594.292,steady,0,87.0,5,3,16793,81920,33,1350,6700,1155,1593
1774914594.292,steady,1,89.0,5,3,16793,81920,33,1200,6450,1155,1593
1774914594.292,steady,2,88.3,5,2,18797,81920,32,1400,5550,1155,1593
1774914594.292,steady,3,87.1,5,3,18797,81920,32,1300,7100,1155,1593
1774914594.292,steady,4,88.4,5,3,16793,81920,39,1450,6150,1155,1593
1774914594.292,steady,5,85.4,5,2,16793,81920,38,1550,6550,1155,1593
1774914594.292,steady,6,90.4,5,3,17661,81920,37,1500,6400,1155,1593
1774914594.292,steady,7,87.8,5,2,17557,81920,38,1600,6600,1155,1593
1774914595.292,steady,0,87.9,5,2,16793,81920,33,1550,6400,1155,1593
1774914595.292,steady,1,88.7,5,2,16793,81920,33,1350,5450,1155,1593
1774914595.292,steady,2,88.6,5,3,18797,81920,32,1250,6800,1155,1593
1774914595.292,steady,3,86.8,5,2,18797,81920,32,1550,6450,1155,1593
1774914595.292,steady,4,90.2,5,2,16793,81920,39,1550,6650,1155,1593
1774914595.292,steady,5,85.7,5,3,16793,81920,38,1750,7050,1155,1593
1774914595.292,steady,6,93.8,5,3,17661,81920,37,1700,6400,1155,1593
1774914595.292,steady,7,90.2,5,2,17557,81920,38,1450,5700,1155,1593
1774914596.292,steady,0,88.2,5,3,16793,81920,33,1300,6850,1155,1593
1774914596.292,steady,1,89.3,5,3,16793,81920,33,1150,5050,1155,1593
1774914596.292,steady,2,89.8,5,2,18797,81920,32,1400,6050,1155,1593
1774914596.292,steady,3,88.6,5,3,18797,81920,32,1400,6850,1155,1593
1774914596.292,steady,4,90.8,5,3,16793,81920,39,1500,7350,1155,1593
1774914596.292,steady,5,87.2,5,2,16793,81920,38,1400,6750,1155,1593
1774914596.292,steady,6,92.0,5,2,17661,81920,37,1450,7050,1155,1593
1774914596.292,steady,7,86.3,5,3,17557,81920,38,1900,5900,1155,1593
1774914597.292,steady,0,87.3,5,2,16793,81920,33,1400,6900,1155,1593
1774914597.292,steady,1,88.4,4,2,16793,81920,33,1250,6050,1155,1593
1774914597.292,steady,2,88.6,5,3,18797,81920,32,1550,6200,1155,1593
1774914597.292,steady,3,87.4,5,3,18797,81920,32,1450,6250,1155,1593
1774914597.292,steady,4,90.5,5,2,16795,81920,39,1400,7000,1155,1593
1774914597.292,steady,5,85.7,5,3,16793,81920,38,1550,7750,1155,1593
1774914597.292,steady,6,90.4,5,3,17661,81920,37,1650,6950,1155,1593
1774914597.292,steady,7,87.2,5,2,17557,81920,38,1500,6450,1155,1593
1774914598.293,steady,0,86.6,5,2,16793,81920,33,1500,6650,1155,1593
1774914598.293,steady,1,88.7,5,2,16793,81920,33,1200,5550,1155,1593
1774914598.293,steady,2,90.1,4,2,18797,81920,32,1600,5750,1155,1593
1774914598.293,steady,3,87.7,5,2,18797,81920,32,1500,6000,1155,1593
1774914598.293,steady,4,88.4,5,3,16795,81920,39,1450,6600,1155,1593
1774914598.293,steady,5,89.0,5,3,16793,81920,38,1450,5950,1155,1593
1774914598.293,steady,6,92.0,5,3,17661,81920,37,1450,6500,1155,1593
1774914598.293,steady,7,86.3,5,3,17557,81920,38,1550,6750,1155,1593
1774914599.293,steady,0,85.8,4,2,16793,81920,33,1350,6700,1155,1593
1774914599.293,steady,1,89.9,5,2,16793,81920,33,1300,7000,1155,1593
1774914599.293,steady,2,87.7,5,3,18797,81920,32,1550,6200,1155,1593
1774914599.293,steady,3,87.1,5,3,18797,81920,32,1400,6150,1155,1593
1774914599.293,steady,4,91.5,5,3,16795,81920,39,1400,6600,1155,1593
1774914599.293,steady,5,88.1,5,2,16793,81920,38,1400,5750,1155,1593
1774914599.293,steady,6,90.7,5,2,17661,81920,37,1550,6750,1155,1593
1774914599.293,steady,7,93.9,5,2,17557,81920,38,1300,6750,1155,1593
1774914600.293,steady,0,86.4,4,2,16793,81920,33,1200,6750,1155,1593
1774914600.293,steady,1,88.4,4,2,16793,81920,33,1350,5100,1155,1593
1774914600.293,steady,2,89.5,5,2,18797,81920,32,1250,6100,1155,1593
1774914600.293,steady,3,88.0,5,3,18797,81920,32,1300,6900,1155,1593
1774914600.293,steady,4,89.6,4,2,16795,81920,39,1350,6300,1155,1593
1774914600.293,steady,5,85.4,5,2,16793,81920,38,1550,6800,1155,1593
1774914600.293,steady,6,90.7,5,2,17661,81920,37,1350,6950,1155,1593
1774914600.293,steady,7,85.7,5,2,17557,81920,38,1250,5700,1155,1593
1774914601.293,steady,0,88.8,4,2,16793,81920,33,1350,6200,1155,1593
1774914601.293,steady,1,87.5,5,3,16793,81920,33,1300,6150,1155,1593
1774914601.293,steady,2,87.1,5,3,18797,81920,32,1350,6200,1155,1593
1774914601.293,steady,3,89.2,5,2,18797,81920,32,1500,6500,1155,1593
1774914601.293,steady,4,90.8,5,3,16795,81920,39,1450,6150,1155,1593
1774914601.293,steady,5,86.3,5,2,16793,81920,38,1550,6100,1155,1593
1774914601.293,steady,6,91.6,5,3,17661,81920,37,1300,6850,1155,1593
1774914601.293,steady,7,88.4,5,3,17557,81920,38,1450,6400,1155,1593
1774914602.293,steady,0,87.0,5,3,16793,81920,33,1400,7100,1155,1593
1774914602.293,steady,1,89.6,4,2,16793,81920,33,4700,7500,1155,1593
1774914602.293,steady,2,88.3,5,3,18797,81920,32,2050,6700,1155,1593
1774914602.293,steady,3,87.7,5,3,18797,81920,32,1450,7750,1155,1593
1774914602.293,steady,4,90.2,5,2,16795,81920,39,1550,7550,1155,1593
1774914602.293,steady,5,88.1,5,2,16793,81920,38,1450,7250,1155,1593
1774914602.293,steady,6,90.1,5,2,17661,81920,37,1500,8050,1155,1593
1774914602.293,steady,7,86.9,5,2,17559,81920,38,950,8750,1155,1593
1774914603.293,steady,0,88.2,5,3,17213,81920,33,2000,10800,1155,1593
1774914603.293,steady,1,94.2,5,2,17213,81920,33,1150,6000,1155,1593
1774914603.293,steady,2,88.3,5,2,19217,81920,32,1400,7300,1155,1593
1774914603.293,steady,3,87.4,5,3,18814,81920,32,14300,14750,1155,1593
1774914603.293,steady,4,90.8,5,3,16795,81920,39,1400,23400,1155,1593
1774914603.293,steady,5,85.7,5,3,16793,81920,38,1400,7200,1155,1593
1774914603.293,steady,6,92.6,5,2,17661,81920,37,1400,7600,1155,1593
1774914603.293,steady,7,87.5,5,2,17559,81920,38,1350,7300,1155,1593
1774914604.294,steady,0,87.3,5,2,17215,81920,33,1600,6400,1155,1593
1774914604.294,steady,1,88.7,5,2,17213,81920,33,1350,7250,1155,1593
1774914604.294,steady,2,88.0,5,3,19217,81920,32,1500,7350,1155,1593
1774914604.294,steady,3,87.7,5,3,19217,81920,32,1650,7650,1155,1593
1774914604.294,steady,4,92.1,5,2,17215,81920,39,1700,7050,1155,1593
1774914604.294,steady,5,86.3,5,2,17213,81920,38,1400,13900,1155,1593
1774914604.294,steady,6,90.7,12,3,18081,81920,37,11950,9300,1155,1593
1774914604.294,steady,7,86.6,12,3,17979,81920,38,1850,7150,1155,1593
1774914605.294,steady,0,85.8,5,3,16795,81920,33,1550,6850,1155,1593
1774914605.294,steady,1,88.7,5,3,16793,81920,33,1050,5800,1155,1593
1774914605.294,steady,2,87.4,5,2,18797,81920,32,1600,7150,1155,1593
1774914605.294,steady,3,86.2,11,3,18797,81920,32,1550,5750,1155,1593
1774914605.294,steady,4,90.5,11,2,16795,81920,39,3600,7050,1155,1593
1774914605.294,steady,5,86.9,5,2,16793,81920,38,2650,6300,1155,1593
1774914605.294,steady,6,89.8,5,3,17661,81920,37,2050,6400,1155,1593
1774914605.294,steady,7,88.1,5,2,17559,81920,38,1500,6400,1155,1593
1774914606.294,steady,0,87.0,5,3,16795,81920,33,1450,6650,1155,1593
1774914606.294,steady,1,89.0,5,3,16793,81920,33,1350,5700,1155,1593
1774914606.294,steady,2,88.0,5,3,18797,81920,32,1600,6350,1155,1593
1774914606.294,steady,3,86.8,5,3,18797,81920,32,3800,6250,1155,1593
1774914606.294,steady,4,91.5,5,3,16795,81920,39,1500,7350,1155,1593
1774914606.294,steady,5,86.6,5,2,16793,81920,38,1900,7100,1155,1593
1774914606.294,steady,6,91.0,5,3,17661,81920,37,1450,6950,1155,1593
1774914606.294,steady,7,87.2,5,2,17559,81920,38,1400,6850,1155,1593
1774914607.294,steady,0,88.8,5,3,16795,81920,33,1400,6300,1155,1593
1774914607.294,steady,1,89.0,5,2,16793,81920,33,1050,6300,1155,1593
1774914607.294,steady,2,87.7,5,3,18797,81920,32,1350,6800,1155,1593
1774914607.294,steady,3,87.4,5,2,18797,81920,32,2050,6000,1155,1593
1774914607.294,steady,4,90.2,5,2,16795,81920,39,1650,7050,1155,1593
1774914607.294,steady,5,86.0,5,2,16793,81920,38,1450,6650,1155,1593
1774914607.294,steady,6,91.6,5,2,17661,81920,37,1500,5800,1155,1593
1774914607.294,steady,7,86.9,5,3,17559,81920,38,1450,6450,1155,1593
1774914608.294,steady,0,87.0,5,2,16795,81920,33,1450,6850,1155,1593
1774914608.294,steady,1,89.3,5,3,16793,81920,33,1150,6750,1155,1593
1774914608.294,steady,2,90.7,5,2,18797,81920,32,1500,6000,1155,1593
1774914608.294,steady,3,88.0,5,3,18797,81920,32,1450,7450,1155,1593
1774914608.294,steady,4,89.9,5,3,16795,81920,39,1350,7300,1155,1593
1774914608.294,steady,5,85.7,5,3,16793,81920,38,2250,5850,1155,1593
1774914608.294,steady,6,91.6,5,3,17661,81920,37,1500,6750,1155,1593
1774914608.294,steady,7,86.3,5,2,17559,81920,38,1400,6650,1155,1593
1774914609.294,steady,0,87.0,5,2,16795,81920,33,1500,4550,1155,1593
1774914609.294,steady,1,90.8,5,2,16793,81920,33,1200,6250,1155,1593
1774914609.294,steady,2,88.0,5,3,18797,81920,32,1350,7050,1155,1593
1774914609.294,steady,3,86.2,5,2,18797,81920,32,1500,6250,1155,1593
1774914609.294,steady,4,89.6,5,2,16795,81920,39,1500,5550,1155,1593
1774914609.294,steady,5,87.5,5,3,16793,81920,38,2650,7350,1155,1593
1774914609.294,steady,6,90.7,5,2,17661,81920,37,1550,6900,1155,1593
1774914609.294,steady,7,85.4,4,2,17559,81920,38,1500,6400,1155,1593
1774914610.295,steady,0,87.6,5,3,16795,81920,33,1300,5800,1155,1593
1774914610.295,steady,1,89.0,5,3,16793,81920,33,1200,5800,1155,1593
1774914610.295,steady,2,89.2,5,2,18797,81920,32,1550,5950,1155,1593
1774914610.295,steady,3,87.4,5,2,18797,81920,32,1350,7450,1155,1593
1774914610.295,steady,4,91.1,5,3,16795,81920,39,1450,6450,1155,1593
1774914610.295,steady,5,92.1,5,2,16793,81920,38,2150,6350,1155,1593
1774914610.295,steady,6,92.0,5,2,17661,81920,37,1900,6150,1155,1593
1774914610.295,steady,7,92.7,5,2,17559,81920,38,1400,6150,1155,1593
1774914611.295,steady,0,86.4,4,2,16795,81920,33,1600,5700,1155,1593
1774914611.295,steady,1,89.0,5,2,16793,81920,33,1250,7250,1155,1593
1774914611.295,steady,2,88.0,5,3,18797,81920,32,1400,5500,1155,1593
1774914611.295,steady,3,87.1,5,3,18797,81920,32,1550,6900,1155,1593
1774914611.295,steady,4,91.5,5,3,16795,81920,39,1350,6150,1155,1593
1774914611.295,steady,5,88.1,5,3,16793,81920,38,2750,6600,1155,1593
1774914611.295,steady,6,90.7,5,2,17661,81920,37,1350,5500,1155,1593
1774914611.295,steady,7,88.1,5,2,17559,81920,38,1400,6750,1155,1593
1774914612.295,steady,0,87.3,5,3,16795,81920,33,1500,6500,1155,1593
1774914612.295,steady,1,88.1,5,2,16793,81920,33,1300,5450,1155,1593
1774914612.295,steady,2,88.3,4,2,18797,81920,32,1500,6700,1155,1593
1774914612.295,steady,3,89.5,5,3,18797,81920,32,1650,5750,1155,1593
1774914612.295,steady,4,91.5,5,2,16795,81920,39,1300,6950,1155,1593
1774914612.295,steady,5,85.4,4,2,16793,81920,38,2100,6200,1155,1593
1774914612.295,steady,6,90.1,5,2,17661,81920,37,1500,5600,1155,1593
1774914612.295,steady,7,86.6,4,2,17559,81920,38,1250,6300,1155,1593
1774914613.296,steady,0,86.6,5,2,16795,81920,33,1400,6300,1155,1593
1774914613.296,steady,1,88.4,5,3,16793,81920,33,1250,6250,1155,1593
1774914613.296,steady,2,89.5,5,3,18797,81920,32,1350,6200,1155,1593
1774914613.296,steady,3,88.6,5,2,18797,81920,32,1600,6050,1155,1593
1774914613.296,steady,4,90.2,5,3,16795,81920,39,1450,6500,1155,1593
1774914613.296,steady,5,86.6,5,2,16793,81920,38,2550,6900,1155,1593
1774914613.296,steady,6,91.4,5,2,17661,81920,37,1350,6150,1155,1593
1774914613.296,steady,7,88.1,5,2,17559,81920,38,1450,6250,1155,1593
1774914614.296,steady,0,87.0,5,3,16795,81920,33,1350,5700,1155,1593
1774914614.296,steady,1,87.2,5,2,16793,81920,33,1200,6650,1155,1593
1774914614.296,steady,2,87.7,5,2,18797,81920,32,1500,6450,1155,1593
1774914614.296,steady,3,88.9,5,3,18797,81920,32,1300,6950,1155,1593
1774914614.296,steady,4,91.1,5,3,16795,81920,39,1550,7000,1155,1593
1774914614.296,steady,5,87.8,4,2,16793,81920,38,2000,6250,1155,1593
1774914614.296,steady,6,90.4,5,2,17661,81920,37,1550,5600,1155,1593
1774914614.296,steady,7,86.3,5,2,17559,81920,38,1350,6150,1155,1593
1774914615.296,steady,0,87.3,5,3,16795,81920,33,1600,6750,1155,1593
1774914615.296,steady,1,91.1,6,3,16793,81920,33,1300,6550,1155,1593
1774914615.296,steady,2,91.0,7,4,18797,81920,32,1750,7450,1155,1593
1774914615.296,steady,3,83.1,0,0,18797,81920,32,350,300,1155,1593
1774914615.296,steady,4,91.1,5,3,16795,81920,39,1650,7050,1155,1593
1774914615.296,steady,5,86.9,5,3,16793,81920,38,2150,7400,1155,1593
1774914615.296,steady,6,92.8,6,3,17661,81920,37,1600,6950,1155,1593
1774914615.296,steady,7,89.6,5,3,17559,81920,38,2050,6850,1155,1593
1774914616.296,steady,0,87.0,5,3,16795,81920,33,1550,7150,1155,1593
1774914616.296,steady,1,89.6,5,3,16793,81920,33,1300,7150,1155,1593
1774914616.296,steady,2,89.2,6,3,18797,81920,32,1500,7100,1155,1593
